geo_delta,noise_delta,temp_delta,state_label
0.4922921225188587,0.1758530108271832,0.328300270667766,2
18.43054595723092,2.2922945517896776,0.05245022479372502,2
23.58122888513739,27.898819404386522,2.351522501573667,0
5.07821447362447,9.84822962222927,1.4835823447451741,1
19.966249225356698,31.9659708680752,4.541024684372847,0
4.190780734161728,6.2819297642267085,0.9558481269991027,1
7.30085166736596,2.72577072318534,0.5760791595775345,2
13.95865176052281,8.873099025891952,1.1608660402410973,1
13.993096475903192,11.574251573733402,1.6498885028214727,1
13.79430459043525,21.810191194444453,3.738351216524169,0
16.507158254374577,1.2593652388414864,0.5192495244179045,2
3.8084002869591376,28.586976943687766,4.092634331517452,0
52.83696077967223,7.595681756593196,1.0368790904238625,1
10.948995251967128,1.6501019166660134,0.4498942133362715,2
23.47501149146563,14.887947030852654,1.806185096500469,1
65.41772506651034,20.60091637550974,2.5045422128173747,0
3.1004108766237715,20.12699919933117,0.17867223541854438,0
45.51015327854978,8.210567488776078,2.853737433451569,1
84.17798226739954,21.763557822763637,4.393760916237576,0
1.1146431671783668,10.000870268247152,2.1375279074165077,1
145.47350953329897,10.634803147158125,0.8843188964236032,1
27.040108054592622,4.9578687214527895,1.6354199244070415,1
11.679324006399167,7.137648107489049,0.9785176664234876,1
9.47635131327015,9.06395161907748,2.281998956408719,1
119.5031611667074,6.964315452971325,1.7984449505808862,1
10.899392628945693,8.13171938286801,1.5563122624711465,1
49.652880596562945,8.374202239911698,1.613100360146172,1
106.62675908069278,11.982138469747529,1.4329132849361377,1
21.029985187495882,15.583029563355865,1.9927407624368736,1
21.537265455058215,28.048324134400602,1.2422517513410807,0
19.264918516365118,0.8475759718492244,0.35647358119018807,2
72.83984295867786,33.77890199266311,1.4200435434971899,0
2.2333267468712723,24.180121047778723,2.1829035165819857,0
132.14359083451149,27.046016327301928,4.353893165904671,0
43.63946430884268,9.303833743207788,1.7012048524044012,1
1.9236413174859301,0.08394942080653234,0.4546948711537211,2
15.64000087600598,27.05889908152213,2.577176382656697,0
130.70776855908377,8.53879425288323,1.0672334653021553,1
19.112356548694702,1.4120362477485426,0.1680431417369281,2
16.038555956066787,8.925119851182204,1.0680286054824257,1
21.45305975679949,28.312011550951368,2.0798064119411306,0
19.29101524637237,7.786665185541259,1.7579975699874901,1
1.199022227427654,30.933946760410592,3.0312437226672264,0
7.625998840036538,3.314797564224111,0.594090521032713,2
138.24249640774116,10.174011069929726,1.702202169394716,1
77.2848864389683,13.485165764560683,3.4860986351629975,0
27.314172926167597,8.310358833744235,1.8832547626401361,1
15.448549748032809,9.952398585873416,1.798140764508661,1
10.502347357327672,2.6730642227746206,0.6835135817648295,2
6.1233803669694,0.09469909110521035,0.6247268410505478,2
15.121336194077701,3.1958430676599074,0.5869996289756485,2
2.1172329307363347,8.169054816717344,1.8749321517086268,1
44.66227833853325,16.048627384502947,1.3235124012143067,0
7.628405135372073,1.7819385085662172,0.46632688280273477,2
91.23602577110682,9.439323133561421,1.6833959421915174,1
128.08972284764036,20.49330524734632,2.7310687265120066,0
11.358753803554436,12.867022438691057,1.385699776617684,1
1.9649641835596032,7.863272253794134,1.8844044540495257,1
1.1521332486438411,34.47300924488407,3.1967331969906834,0
132.67126250814826,1.4006247085527566,0.512207220864772,2
23.021716709957758,10.12486907951692,1.4237570701851001,1
10.690201631671755,8.123542305589229,2.0852710468361533,1
11.635042656825448,6.732301724430032,1.6426783690563869,1
13.857506923986666,1.586097165635558,0.5410816237530751,2
133.53459108575942,12.236526479845677,1.3696774583878724,1
41.40546036740311,11.348963749030743,1.334451950241315,1
11.649404504684146,13.449801319748833,1.3139789869902245,1
29.302058680329786,4.505812222559605,1.6149413748162629,1
3.985303303633614,25.98162036891458,1.5459300400954459,0
9.026375155812872,4.0468274520242655,1.1069607446229066,1
8.219374107019187,18.049164337379324,3.9486691792519153,0
39.49449836724142,27.58062927254976,1.7106097086085417,0
0.08302150720081725,28.013595259623727,2.4111000470853474,0
69.27551072247142,33.23853144636,4.794183813932099,0
23.018508472137555,2.1065944991939753,0.5669251638313507,2
131.9473609164,11.748440983180668,1.2317980726506494,1
11.439234331245377,1.4167752365863961,0.43527135196065564,2
18.280904845672396,2.2996001206749233,0.18548993380501885,2
121.1264872558572,8.862101385623577,1.4807903612541709,1
24.71552821136843,10.899725407510994,2.5440196480926716,1
15.961548455000088,13.496108831446776,1.3144894955620798,1
1.9496140716627808,2.632684942300326,0.544763763414611,2
14.23381723134797,11.37828741307776,1.6848785691472445,1
39.84840269978142,23.498553175446837,5.021139989200167,0
113.44707868708865,14.291351411558946,2.0532743265034132,1
21.44542017736456,3.239439031320174,0.6979578509607193,2
119.95678861391458,12.269149876799009,1.4551112512235866,1
16.29359070836707,2.008715027994227,0.45685525381378517,2
12.789807262548585,21.533571220047826,1.1856854487597182,0
15.592688324929075,2.096620321650145,0.35329464874128597,2
0.5218621269468038,0.011737772787857814,0.45508883724027455,2
21.65095708915024,2.2489754191308045,0.45978799963073497,2
24.331143235207254,1.5240059258242142,0.047062962554142884,2
20.424064570419237,16.97285902728708,1.8125668615993207,0
35.49181826053327,9.797411794725432,1.9504324946724312,1
17.88305456310482,24.56279246049669,2.1213337022349785,0
8.88104486088104,19.9858440663991,3.5523903849469445,0
23.705840695802078,8.398172410917446,1.875559610768209,1
6.700384054313568,5.5293866765769195,0.3358292362840181,2
9.222875209615019,2.693477036511827,0.20501837532319545,2
121.67938761984601,25.75127206079624,1.7803990023818,0
20.974084903081277,32.49775689370254,2.886336915699585,0
6.102534118896822,1.4136102428690684,0.2657862947526263,2
5.408573243209933,14.140873668927732,1.341098417242635,1
7.478174508099303,6.506415540780431,0.9398491318059247,1
61.88686792429775,9.609309072743233,1.9560701666333644,1
144.79901567987824,2.4046806025419416,0.6940040364283648,2
18.715143285011056,8.569355909650907,1.2976737697920482,1
11.834477486548659,0.29242008876249725,0.17926918973793682,2
13.704877610843308,0.1378333445850508,0.5761219505391191,2
23.916992080276277,2.0527611214064643,0.4888100643874533,2
12.313433854490707,3.057678430690758,0.41285828306725597,2
11.649569881373854,0.2644755231607112,0.4454167908599343,2
4.76734527575273,2.6754602143508035,0.604571469447508,2
23.06226709746914,1.9561514275416987,0.5807718976738927,2
47.840172610982634,3.0380575103469782,0.11353700640855807,2
96.7855924526209,8.828911704460262,1.2726535050212713,1
19.639890583932154,23.492418717540637,4.1472408508178376,0
19.229395788599053,3.1539618813142707,0.3678048159803592,2
5.95765603144702,4.287357171562448,0.11823970845507387,2
11.589507509389414,0.4716990007380859,0.30038781274397164,2
23.503850990350237,11.330304742833436,1.9118598301385383,1
50.990251798101326,1.915239334092509,0.4926496111751604,2
6.328741377950675,12.434337242375271,1.8807219557482848,1
15.850731456828385,29.634069679773575,2.9008646522635915,0
113.50574780375618,26.06729452628394,3.4805039559478845,0
24.18998971809019,7.954021753860462,1.3036996649992458,1
12.716906661640943,0.9189576476348971,0.5262471178161701,2
7.151622612033045,22.767523725612847,3.136588306078126,0
4.596005097037548,3.881706055698283,0.7401228430598283,2
4.2643277896058045,8.602655003313272,2.6085583474434566,1
18.077507095372823,22.243149940835604,2.5206521879771264,0
13.566468941669655,10.324329528792012,1.3721407884981607,1
6.850875319237631,23.57985991162635,3.135236849751607,0
6.740987770996068,23.608374837386833,2.636758080623959,0
15.058112432377696,5.903867967156691,1.2468938437044326,1
21.79045707394916,2.399973699103949,0.22152290613512687,2
18.279924269723303,18.116885546598418,3.221151690750224,0
24.535557319882862,1.073644736551978,0.7506446916262296,2
2.258457651319162,26.221320750351406,2.350886640070729,0
20.992413188558523,9.626043006258985,2.165922810480314,1
90.05606327721213,2.366912348286131,0.35662794011582644,2
1.6992798650127567,3.3013175923148035,0.58771692402974,2
147.4552457364313,29.798194352325552,1.7365830229691326,0
4.41080453244016,26.73964386325848,2.0225585769692667,0
27.395448171730514,8.762594909744669,0.4651410583860911,1
3.9433949690464627,0.3228687632938416,0.20905121433329404,2
22.1618318441463,4.112215885629949,0.2734295552677719,2
63.671306809030035,11.854664259888372,1.6949570912843777,1
2.5949177974530975,40.44063015711181,2.3482235880985183,0
0.02583240979841528,0.709079945100175,0.4256759298174567,2
3.721144653776809,5.30386567871209,0.5563419933900026,2
8.610075227154043,10.684994268481567,1.577594799118126,1
13.013713206614133,0.3893506515857421,0.3841703235794838,2
6.538848870606093,0.2049954728801584,0.25411467773599117,2
7.085354269107946,10.097936658624711,1.1766589394390619,1
35.74630847940527,4.983540853749215,1.8249542376921,1
7.503424061008826,22.086158260411857,1.365289889430056,0
1.5392862103194516,15.571713887761156,5.065383195594517,0
10.294333091833224,12.849354353136185,1.3402277751076257,1
18.38110022753056,1.7992220811875885,0.3003954104206289,2
24.99771352640036,23.680665622082866,2.9764951043850916,0
3.3299359964176043,16.97826632190828,2.073641978104072,1
17.205620712715668,26.823117450820273,3.290747683861669,0
4.549790250826474,2.7843992172821634,0.11519972835935594,2
137.82283758246362,22.488850651872518,4.069130076770183,0
3.0575964494760437,29.079275581674253,2.6525185877852038,0
14.305409698912703,22.02753139542013,3.5167386447180116,0
45.82943144355565,25.87221172986931,3.7901470987646215,0
91.6407899740313,15.531259013519952,1.6034679141595711,1
16.11580376723039,16.71416945101286,1.0910914102458904,1
23.145685346169113,25.824552810838842,3.9210936421616056,0
123.24340721584605,23.034214009083314,2.33921111054042,0
13.765149736872099,12.837102260013125,1.1871711623142507,1
81.88339533370376,2.6380272567311875,0.2988329211189925,2
12.461681776605579,14.073334287722805,2.20350549783241,1
66.46321381077271,3.6978624689852913,0.7712576513110928,2
19.832074700548162,23.707369550153278,3.3810269681819993,0
3.264288675159138,10.866943576374064,0.6985836158018289,1
1.4741100667970826,0.28431927731947093,1.0015724679271356,2
22.936269060620912,30.94311082680393,3.7059919423132963,0
23.17760065256022,2.26648247975618,0.39502546545705924,2
12.681849833296791,4.268935125964801,0.7108662976028918,2
21.891566978455046,23.862143387657294,1.8681859456633891,0
16.212522755016902,17.808056711885328,3.016498777816253,0
10.992509837025514,31.8622726108095,2.4255518926069897,0
18.2480202765485,0.7539557021660934,0.5667004467751751,2
10.002070158275295,8.566496607776672,1.8631462522510656,1
13.997841431827474,1.0487005561536056,0.22289942904819182,2
2.683945341664398,22.59403109959674,2.016951195844845,0
14.981998311705885,15.625794366323294,1.4188611998224419,1
6.523389574812288,2.456770858562147,0.5883576642686927,2
3.0379602772261927,20.072567701750135,3.0696422135391117,0
20.268883994939955,1.769855294602697,0.16428954022900483,2
12.727545666177276,28.51363633386518,1.781005843534741,0
16.42467563344596,2.0113010888912126,0.509638168400724,2
16.71062738894063,4.047331875670303,0.33798291972713435,2
12.612795213454579,20.373752962548327,1.3563966358490855,0
18.97133305928362,14.546364200867588,2.508509150818182,1
15.271512465875567,2.5119026928054304,0.1064058919679175,2
14.62977884045196,29.735120086595785,3.9427131721172453,0
3.6931767160089417,10.648395851882052,0.33486689955174365,1
16.09940057227583,3.9406925677142604,0.6839940321765179,2
6.182660388301711,28.260153176970014,4.020060457318864,0
5.586602317102549,19.73683049547598,1.28307169201628,1
3.6812305285668616,9.362128856327727,1.900217007250719,1
6.512564851714739,29.229054923653532,2.8639041964849574,0
15.598271961913074,11.242374663257332,0.813483328058012,1
9.499731902206317,0.8006124560457843,0.44532531025910077,2
12.60114411780891,25.532421268498492,2.987994429651415,0
133.5781888737062,15.51602984424525,2.3247236966595044,1
16.39516184711179,23.4864039232122,2.946947434401149,0
17.20951953823956,9.899243406203363,1.9479581419267034,1
3.5194014700184906,0.5059399690665289,0.556279474398667,2
4.057785436976513,0.9239512051308336,0.24930964595625438,2
31.22775635801692,8.935356158517727,1.4740068105659643,1
60.8832269606776,21.228696082012597,2.746179261563799,0
14.898212741264777,26.088388762222582,2.747605226219642,0
21.167494502949065,2.4113706253839595,1.9710449729686672,1
21.425829417034564,13.027222480302743,1.7275705802315797,1
14.220494829486386,1.9968022072504334,0.6192086609950842,2
5.008883053425,10.752769145752872,0.8633123542305651,1
86.4687677542742,25.204362056329895,3.56945514076385,0
17.595277140508287,0.7248403390732103,0.31048120768787474,2
9.751635494428024,3.6129114357448953,0.40573677828245586,2
9.015541412456635,9.817221986436468,1.0327811688540403,1
26.60910832803227,2.248669007019259,0.39000027754286687,2
43.89090367392531,7.0191592660519415,0.9961453741884728,1
15.610359305490357,8.022698376544605,1.2911600034804462,1
9.820352532591572,3.3310276259651603,0.25402384840359443,2
12.515551906472144,23.561908746154693,2.908428787105613,0
21.451269767955814,3.973020221485538,0.28832872143044974,2
18.458097796234053,21.130175477231123,3.299707388983487,0
94.16516459733091,1.233988474063986,0.49312775998458713,2
22.43824853072076,0.3539123003767384,0.5558044154861819,2
105.46438975110365,16.026856485826798,1.9443450859393587,0
14.384653822253885,2.974192369023834,0.29145964719670997,2
1.668394373366705,0.5082277534663382,0.6685115099744459,2
12.371000929067517,14.98573950474115,2.569161805239052,0
4.298598571285186,2.095462150573111,0.4939995037766932,2
9.376295879624527,26.154215779297434,2.6953451830729955,0
18.448057116035532,13.816274173451308,1.0342339190321561,1
2.667990672234319,10.858581509174318,1.7892815416204688,1
9.179429385302976,2.1549351650265325,0.6094170485075482,2
14.0678804920244,22.291559747555887,2.2656723519814204,0
8.280015342591593,24.25058203992867,6.1208543092468,0
15.958843172139348,1.3567274913035714,0.3249144653019118,2
8.765643525327393,10.036045303745965,2.0490150463972054,1
81.80667946215715,19.85541399645063,1.7320777427251277,0
22.905974963459638,5.916514712400805,1.1194448624573023,1
7.617951020852498,28.70119750652046,2.201038935244683,0
24.92501419481522,0.7370333325201299,0.19997977704132244,2
20.47108334132164,9.222763053698987,1.5202458571968087,1
17.094847409016857,9.499464101739083,1.424461726200012,1
2.8417723784342845,19.069511589294404,3.6710067970931357,0
3.8747603748605752,25.272478315396164,4.6274524766642235,0
22.2029243714867,1.3997357169216582,0.4737213549748708,2
106.89181175764523,2.0357976792282786,0.7221576436065127,2
11.800357325000013,1.071096267559519,0.6168882746658251,2
10.848856637903449,31.309583001216126,3.0463384501743853,0
37.46383769846932,24.88583914569076,4.012671474281489,0
23.835544091496995,9.756621613544407,0.9483466636736386,1
24.185414772187105,3.226965689915705,0.930325691746175,2
119.30303221672818,15.621261931174944,2.168536876959685,1
13.21200160720345,5.261854443022373,2.4262918944805776,1
8.159645119533113,21.26247437531132,3.094840066507229,0
19.745443013006874,15.648254130254381,1.6856561648824326,1
22.733887976830037,3.2521808755953403,0.348384403888489,2
91.77585684456187,7.0583917549548385,1.011601676397979,1
122.34050718696479,1.8992800494577764,0.1756090462404124,2
9.570679906985971,0.9406508422654625,0.6138009758585524,2
8.626022776856484,12.902698829630191,1.045064795197585,1
16.46967835483648,10.920422483383145,1.2228175015967695,1
5.76626325508347,2.201947593275438,0.6768215972490642,2
17.594319695664925,2.953359495132232,0.43292573667026046,2
4.745240272344425,7.303491077430872,1.521218087002775,1
22.620166546636856,20.573999956619538,1.0943462791484344,0
18.061440347440723,1.5206273520453648,0.3372403260101976,2
19.13835704527958,0.20844577283373766,0.5695434094889265,2
5.946963815966219,9.580491476013405,1.3473242128723981,1
4.277550780823869,12.876509074249611,3.451449536316842,0
2.7271548081979735,5.239392742407365,0.6209683955916642,2
4.062826848287482,11.287472846798803,1.8111458953633406,1
19.865675995216836,10.509267169548135,1.9010062353361905,1
36.273465150859,29.056286677874766,4.049795438536519,0
8.016316736297119,11.35744768647246,1.645606801539319,1
0.7328368471125168,24.30030652422976,3.369881855338023,0
98.66382330195869,7.846312539484574,1.03181743976626,1
3.330098325911926,20.940621244684817,2.868534582122742,0
24.158287051012,28.550146558727384,2.6180168674917184,0
144.1997954046317,8.29109863173878,1.4218232595665385,1
78.66318247430738,25.64111237913494,2.8033161966692033,0
15.086282726734254,0.6656758556328273,0.5319154620576685,2
98.62604532670655,11.973993933596747,1.9901531682133387,1
7.995654030928898,8.153496293324025,2.467121507951114,1
90.35366898700738,1.0343534416835163,0.38761164313936325,2
17.266133403883046,9.515372943899617,1.5222919110475184,1
75.74879424729747,0.7518640024289656,0.07507879209879237,2
3.442355115534787,1.2800957793616088,0.49355386731811945,2
4.014779854858147,30.56398270622138,1.5393985890720032,0
20.505312954382298,1.3210110289072854,0.20997047565757773,2
8.631134144651078,8.220103563818627,1.9242806516028004,1
14.787464829627442,24.998265705571594,1.339089564647625,0
19.06823932446761,9.80520867711145,0.95700055452242,1
8.420302425642811,3.310700120940916,0.6571066787609412,2
22.203458955955178,2.770021464316396,0.38620750374765717,2
67.85595185151512,1.0412090673392673,0.7693004183796173,2
14.7584614480663,27.729981642067862,2.6273363614568694,0
5.080110555956391,22.011162820506566,0.9584926817520345,0
14.434490260595318,15.520996549653269,4.327674918339052,0
22.92764708177419,2.8602628900774842,0.3449095528285895,2
17.966185482365,0.7460373771824353,0.32967325343066645,2
4.055913271003556,16.400457894746676,3.2934872610584307,0
16.158533483860747,33.37937825519964,3.9662948354541747,0
38.01527756538175,12.313599975692203,1.133448451756681,1
114.45524641867213,1.1964398472820592,0.706742496146252,2
20.25467288577873,13.496195036190937,1.279494025351424,1
4.058635602821214,9.35399466628925,2.3918891377113383,1
15.837878628466196,10.769389967203974,1.5923699383223444,1
4.910699163712148,7.430353895542675,0.782231597992406,1
3.515778424449931,9.360650888987095,1.0941753652322477,1
2.923956479824319,7.507139740410082,1.0348058873543422,1
59.890264401805545,8.468130328284904,1.1574903021435798,1
17.75481805074656,8.90910207928552,1.2639735758122832,1
5.839366755512895,2.459219722437476,0.3210256374379289,2
2.222583384584034,3.9007483745090603,0.4403246911915161,2
23.397376950472864,22.89223106094059,3.789146174785704,0
20.22793055115652,15.488308136186578,1.1620539817965867,1
0.7982083761948755,1.5322730799053343,0.7127374869495428,2
11.319390920409727,3.5175958513240033,0.24760346940532194,2
14.252050006937298,2.793899956134691,0.16686538818933827,2
12.364031074440069,25.44609553437823,3.092849174273562,0
5.7810099277343205,26.22775015150911,3.125768048056153,0
5.073024874806939,1.4595327189507017,0.43171354812307217,2
7.969766638638154,16.08512036803452,1.0926272959560988,1
10.120401059040232,3.734485075330049,0.2430985910638808,2
78.09560070671081,5.118114620637315,0.395247445944049,2
8.658493814213472,13.460207460653052,2.140162154584309,1
15.642536076558706,0.2067099366095828,0.5057668270179856,2
7.593825592664155,2.799082883381459,0.4994091351087381,2
16.50790328057129,4.336117076307773,0.631259130866192,2
15.721641767319719,2.5531204609305744,0.3689467741760768,2
145.1951278073385,25.478041906717856,1.9521632372039026,0
23.395103666967326,13.263954568464928,0.9918375712988861,1
22.1205586506797,26.994569916715538,2.9025301872000844,0
8.918016763277729,10.41837956552868,1.115793660586073,1
6.602881569638786,0.606379321671189,0.25996347640387407,2
5.111847263396421,9.864182107368551,1.866125911691775,1
19.98652845313664,11.775679662750889,1.8288648462029986,1
14.516775847121222,17.843015734664835,1.8347086680566493,1
17.569015220438395,3.258915055629478,1.6936531792859206,1
2.1991386312064707,24.94445123824575,4.468351199233327,0
1.5492803556166446,22.018969676630995,3.4628289462070025,0
13.920672434700707,11.341062397862807,1.4272507353172768,1
19.231827371816795,0.7992206966664792,0.3858884212500647,2
82.9646840866072,2.9321062701649026,0.4585469957418781,2
24.525245757664557,25.16916968011893,3.086806368385574,0
3.614391077051751,16.850611509641887,0.8860148367694873,0
22.400181361628416,21.59693431974802,3.2910018269822947,0
8.078331109899203,2.1582875508704977,0.7456876749012867,2
72.20427208497112,29.20935827072045,3.0890990744545137,0
15.214220724112689,12.58044941444717,1.5522472340528297,1
0.778000890248437,2.641796253498064,0.5727908217899887,2
7.2652437233337475,29.377182141501947,3.129581752564195,0
10.662490372227767,28.70729777450314,2.6165894073599234,0
20.073936308458876,0.6503081498193879,0.22395749926504177,2
13.957151128003764,0.10598160333532869,0.5064017366567677,2
15.746340678194956,3.140508546403062,0.32870457895968946,2
